timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,event_name,stimulus_event
41.7503,0.0000,6.2368,1.0000,0.5796,NaN,NaN,NaN,0.1465,-0.0967,0.9845,0.1727,-0.1006,0.9798,-0.0035,0.0289,-0.3222,Normal,,""
41.7620,0.0000,6.2368,1.0000,0.5823,NaN,NaN,NaN,0.1465,-0.1003,0.9841,0.1728,-0.1042,0.9794,-0.0034,0.0290,-0.3223,Normal,,""
41.7729,0.0000,6.2368,1.0000,0.6006,NaN,NaN,NaN,0.1463,-0.1090,0.9832,0.1726,-0.1129,0.9785,-0.0034,0.0290,-0.3223,Normal,,""
41.7837,0.0000,6.2368,1.0000,0.6729,NaN,NaN,NaN,0.1464,-0.1089,0.9832,0.1726,-0.1128,0.9785,-0.0033,0.0290,-0.3224,Normal,,""
41.7955,0.0000,6.2368,1.0000,0.7307,NaN,NaN,NaN,0.1463,-0.1111,0.9830,0.1725,-0.1150,0.9783,-0.0033,0.0290,-0.3224,Normal,,""
41.8060,0.0000,6.2368,1.0000,0.7846,NaN,NaN,NaN,0.1462,-0.1131,0.9828,0.1725,-0.1170,0.9780,-0.0033,0.0290,-0.3224,Normal,,""
41.8173,0.0000,6.2368,1.0000,0.8621,NaN,NaN,NaN,0.1461,-0.1166,0.9824,0.1724,-0.1205,0.9776,-0.0033,0.0290,-0.3225,Normal,,""
41.8285,0.0000,6.2368,1.0000,0.8897,NaN,NaN,NaN,0.1459,-0.1180,0.9822,0.1721,-0.1219,0.9775,-0.0033,0.0290,-0.3225,Normal,,""
41.8397,0.0000,6.2368,1.0000,0.8897,NaN,NaN,NaN,0.1458,-0.1192,0.9821,0.1720,-0.1231,0.9774,-0.0033,0.0290,-0.3225,Normal,,""
41.8508,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.8621,0.0000,6.2368,1.0000,0.7819,NaN,NaN,NaN,0.1454,-0.1211,0.9819,0.1717,-0.1250,0.9772,-0.0033,0.0291,-0.3226,Normal,,""
41.8730,0.0000,6.2368,1.0000,0.8255,NaN,NaN,NaN,0.1452,-0.1219,0.9819,0.1715,-0.1258,0.9771,-0.0033,0.0291,-0.3226,Normal,,""
41.8841,0.0000,6.2368,1.0000,0.8604,NaN,NaN,NaN,0.1451,-0.1228,0.9818,0.1713,-0.1267,0.9770,-0.0033,0.0291,-0.3226,Normal,,""
41.8954,0.0000,6.2368,1.0000,0.8883,NaN,NaN,NaN,0.1451,-0.1237,0.9817,0.1713,-0.1276,0.9769,-0.0033,0.0291,-0.3226,Normal,,""
41.9065,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.9175,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.9289,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.9405,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.9509,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.9629,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.9739,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.9845,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
41.9956,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0071,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0176,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0291,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0401,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0510,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0629,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0736,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0848,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.0958,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1068,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1183,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1294,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1401,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1516,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1627,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1738,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1847,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.1962,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2076,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2182,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2296,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2408,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2521,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2629,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2738,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2855,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.2967,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3078,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3189,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3303,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3412,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3517,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3636,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3739,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3853,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.3967,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4076,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4186,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4303,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4409,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4518,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4643,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4741,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4853,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.4969,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5075,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5190,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5308,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5411,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5522,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5644,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5744,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5856,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.5973,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6079,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6193,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6307,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6413,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6525,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6645,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6748,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6876,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.6978,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7082,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7193,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7314,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7418,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7527,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7652,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7749,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7860,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.7980,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8086,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8196,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8319,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8421,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8531,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8657,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8762,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8863,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.8988,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9092,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9199,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9320,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9421,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9532,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9656,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9755,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9869,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
42.9987,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0091,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0200,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0320,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0425,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0535,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0649,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0764,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0869,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.0989,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1093,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1201,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1321,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1425,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1535,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1676,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1764,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1871,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.1988,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2098,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2204,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2320,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2430,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2538,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2658,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2774,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2875,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.2988,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3103,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3208,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3324,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3438,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3542,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3656,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3774,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3879,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.3987,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4110,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4223,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4320,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4440,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4551,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4657,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4778,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4880,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.4991,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.5103,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
43.5218,0.0000,0.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Normal,,""
